id,user,created_at,text,fav,RT,follower,follows,user_id,check
1268195334817112064,lialialia666,2020-06-03 14:58:24,RT @K_kinkinking: @rX32YQqbqCKzLlA コロナ脳は占いとか信じるタイプが多いって言ってる人いました！いやむしろ現実主義が多いし。事実に基づいて判断してる。フェイク脳の方が夢の中で生きてるんだと思う。,0,1,375,472,898905532848668672,
1268195304781856775,akizuki61,2020-06-03 14:58:17,RT @aiko33151709: 日本のメディアの皆さん、「日本だけコロナ死者数が少ない」とか「日本の奇跡」と書くのはもうやめませんか。「日本すごい」TVを想起させる！フェイクですよ。確かに欧米と比べれば少ないかもしれないがアジア・大洋州では最悪の死者数で間もなく1000人に…,0,919,1440,1389,2905005001,
1268195240613011456,maple33596666,2020-06-03 14:58:01,RT @aiko33151709: 日本のメディアの皆さん、「日本だけコロナ死者数が少ない」とか「日本の奇跡」と書くのはもうやめませんか。「日本すごい」TVを想起させる！フェイクですよ。確かに欧米と比べれば少ないかもしれないがアジア・大洋州では最悪の死者数で間もなく1000人に…,0,919,18,179,4807827853,
1268195175341252608,MnIWGKLMOxyqqq7,2020-06-03 14:57:46,RT @aiko33151709: 日本のメディアの皆さん、「日本だけコロナ死者数が少ない」とか「日本の奇跡」と書くのはもうやめませんか。「日本すごい」TVを想起させる！フェイクですよ。確かに欧米と比べれば少ないかもしれないがアジア・大洋州では最悪の死者数で間もなく1000人に…,0,919,232,368,1122374531312574464,
1268194935691345920,gp32er,2020-06-03 14:56:49,RT @aiko33151709: 日本のメディアの皆さん、「日本だけコロナ死者数が少ない」とか「日本の奇跡」と書くのはもうやめませんか。「日本すごい」TVを想起させる！フェイクですよ。確かに欧米と比べれば少ないかもしれないがアジア・大洋州では最悪の死者数で間もなく1000人に…,0,919,327,963,4920376212,
1268194909552427009,kanamari4,2020-06-03 14:56:43,RT @aiko33151709: 日本のメディアの皆さん、「日本だけコロナ死者数が少ない」とか「日本の奇跡」と書くのはもうやめませんか。「日本すごい」TVを想起させる！フェイクですよ。確かに欧米と比べれば少ないかもしれないがアジア・大洋州では最悪の死者数で間もなく1000人に…,0,919,25,37,595402929,
1268194854841942016,syogoono49,2020-06-03 14:56:29,RT @aiko33151709: 日本のメディアの皆さん、「日本だけコロナ死者数が少ない」とか「日本の奇跡」と書くのはもうやめませんか。「日本すごい」TVを想起させる！フェイクですよ。確かに欧米と比べれば少ないかもしれないがアジア・大洋州では最悪の死者数で間もなく1000人に…,0,919,25,99,1022766146095697920,
1268194786420260865,pitcolors,2020-06-03 14:56:13,RT @aiko33151709: 日本のメディアの皆さん、「日本だけコロナ死者数が少ない」とか「日本の奇跡」と書くのはもうやめませんか。「日本すごい」TVを想起させる！フェイクですよ。確かに欧米と比べれば少ないかもしれないがアジア・大洋州では最悪の死者数で間もなく1000人に…,0,919,1090,1984,1309221936,
1268194160663658496,Lulue3,2020-06-03 14:53:44,RT @aiko33151709: 日本のメディアの皆さん、「日本だけコロナ死者数が少ない」とか「日本の奇跡」と書くのはもうやめませんか。「日本すごい」TVを想起させる！フェイクですよ。確かに欧米と比べれば少ないかもしれないがアジア・大洋州では最悪の死者数で間もなく1000人に…,0,919,205,178,298011968,
1268193995064315915,shisyamo_furai,2020-06-03 14:53:04,RT @love32rabbit: どうなったら、コロナなんて存在しない、これは陰謀なんだってゆう考えになるんだろうじゃあ、ブラジルで死者がたくさん出ているのは何？海外で医療崩壊してるのはなぜ？それもフェイクだと言うの？んなバカな話しあるかいじゃあ現地行ってみてき…,0,10,520,537,1239496935938985985,
1268193942136164354,BF15208860,2020-06-03 14:52:52,RT @aiko33151709: 日本のメディアの皆さん、「日本だけコロナ死者数が少ない」とか「日本の奇跡」と書くのはもうやめませんか。「日本すごい」TVを想起させる！フェイクですよ。確かに欧米と比べれば少ないかもしれないがアジア・大洋州では最悪の死者数で間もなく1000人に…,0,919,176,221,1154749182420246528,
1268193820795011072,takatenn13,2020-06-03 14:52:23,RT @aiko33151709: 日本のメディアの皆さん、「日本だけコロナ死者数が少ない」とか「日本の奇跡」と書くのはもうやめませんか。「日本すごい」TVを想起させる！フェイクですよ。確かに欧米と比べれば少ないかもしれないがアジア・大洋州では最悪の死者数で間もなく1000人に…,0,919,266,265,3010259017,
1268193731183734786,sweet_candy_go,2020-06-03 14:52:02,RT @aiko33151709: 日本のメディアの皆さん、「日本だけコロナ死者数が少ない」とか「日本の奇跡」と書くのはもうやめませんか。「日本すごい」TVを想起させる！フェイクですよ。確かに欧米と比べれば少ないかもしれないがアジア・大洋州では最悪の死者数で間もなく1000人に…,0,919,32,42,232942659,
1268193730579718145,NmscWrVRZ7rvNOM,2020-06-03 14:52:01,RT @aiko33151709: 日本のメディアの皆さん、「日本だけコロナ死者数が少ない」とか「日本の奇跡」と書くのはもうやめませんか。「日本すごい」TVを想起させる！フェイクですよ。確かに欧米と比べれば少ないかもしれないがアジア・大洋州では最悪の死者数で間もなく1000人に…,0,919,320,76,1076717208070311936,
1268193135655411720,youaina,2020-06-03 14:49:40,RT @aiko33151709: 日本のメディアの皆さん、「日本だけコロナ死者数が少ない」とか「日本の奇跡」と書くのはもうやめませんか。「日本すごい」TVを想起させる！フェイクですよ。確かに欧米と比べれば少ないかもしれないがアジア・大洋州では最悪の死者数で間もなく1000人に…,0,919,164,102,57181405,
1268192699611377665,74E,2020-06-03 14:47:56,RT @aiko33151709: 日本のメディアの皆さん、「日本だけコロナ死者数が少ない」とか「日本の奇跡」と書くのはもうやめませんか。「日本すごい」TVを想起させる！フェイクですよ。確かに欧米と比べれば少ないかもしれないがアジア・大洋州では最悪の死者数で間もなく1000人に…,0,919,292,196,134747794,
1268192165571649543,feles_303,2020-06-03 14:45:48,10代のコロナ患者の人一年後輩なんだ…ごめんね歳上の人が心無い言葉かけて辛いし怖いよね、未知のウイルスで確定した治療法も無いもんねフェイクやら気にしすぎやら言うけどさ、仮にコロナの症状じゃなかったとしても精神的に追い詰められている人をさらに傷つけるのがおかしいよ…,1,0,92,351,987285798847262721,
1268192143673192455,RTo_RT_,2020-06-03 14:45:43,RT @aiko33151709: 日本のメディアの皆さん、「日本だけコロナ死者数が少ない」とか「日本の奇跡」と書くのはもうやめませんか。「日本すごい」TVを想起させる！フェイクですよ。確かに欧米と比べれば少ないかもしれないがアジア・大洋州では最悪の死者数で間もなく1000人に…,0,919,820,1406,3260015664,
1268190907905400833,tamasaburou_A,2020-06-03 14:40:48,RT @aiko33151709: 日本のメディアの皆さん、「日本だけコロナ死者数が少ない」とか「日本の奇跡」と書くのはもうやめませんか。「日本すごい」TVを想起させる！フェイクですよ。確かに欧米と比べれば少ないかもしれないがアジア・大洋州では最悪の死者数で間もなく1000人に…,0,919,443,281,434954267,
1268190761163481089,E3hnD2aZGFzZsrT,2020-06-03 14:40:13,RT @aiko33151709: 日本のメディアの皆さん、「日本だけコロナ死者数が少ない」とか「日本の奇跡」と書くのはもうやめませんか。「日本すごい」TVを想起させる！フェイクですよ。確かに欧米と比べれば少ないかもしれないがアジア・大洋州では最悪の死者数で間もなく1000人に…,0,919,16,56,1210448729339072518,
1268190701197520897,UQWtIPgY7dBz7fs,2020-06-03 14:39:59,RT @aiko33151709: 日本のメディアの皆さん、「日本だけコロナ死者数が少ない」とか「日本の奇跡」と書くのはもうやめませんか。「日本すごい」TVを想起させる！フェイクですよ。確かに欧米と比べれば少ないかもしれないがアジア・大洋州では最悪の死者数で間もなく1000人に…,0,919,171,308,1234700812024107009,
1268190225047535616,K_kinkinking,2020-06-03 14:38:06,@rX32YQqbqCKzLlA コロナ脳は占いとか信じるタイプが多いって言ってる人いました！いやむしろ現実主義が多いし。事実に基づいて判断してる。フェイク脳の方が夢の中で生きてるんだと思う。,2,1,159,132,147924049,
